auth_3mth_post_acute_dia has constant value "0.0" 	Constant
bh_ip_snf_net_paid_pmpm_cost_9to12m_b4 has constant value "0.0" 	Constant
auth_3mth_acute_ckd has constant value "0.0" 	Constant
bh_ip_snf_net_paid_pmpm_cost_3to6m_b4 has constant value "0.0" 	Constant
auth_3mth_post_acute_trm has constant value "0.0" 	Constant
auth_3mth_post_acute_rsk has constant value "0.0" 	Constant
auth_3mth_acute_vco has constant value "0.0" 	Constant
auth_3mth_dc_ltac has constant value "0.0" 	Constant
auth_3mth_post_acute_inj has constant value "0.0" 	Constant
bh_ip_snf_mbr_resp_pmpm_cost_6to9m_b4 has constant value "0.0" 	Constant
auth_3mth_post_acute_ben has constant value "0.0" 	Constant
auth_3mth_acute_ccs_048 has constant value "0.0" 	Constant
bh_ip_snf_net_paid_pmpm_cost_0to3m_b4 has constant value "0.0" 	Constant
auth_3mth_hospice has constant value "0.0" 	Constant
auth_3mth_acute_bld has constant value "0.0" 	Constant
auth_3mth_acute_ccs_030 has constant value "0.0" 	Constant
auth_3mth_acute_neo has constant value "0.0" 	Constant
auth_3mth_post_acute_vco has constant value "0.0" 	Constant
auth_3mth_post_acute_dig has constant value "0.0" 	Constant
auth_3mth_post_acute_hdz has constant value "0.0" 	Constant
bh_ip_snf_mbr_resp_pmpm_cost_3to6m_b4 has constant value "0.0" 	Constant
auth_3mth_acute_ccs_172 has constant value "0.0" 	Constant
auth_3mth_acute_ccs_154 has constant value "0.0" 	Constant
bh_ip_snf_mbr_resp_pmpm_cost_9to12m_b4 has constant value "0.0" 	Constant
auth_3mth_post_acute_cir has constant value "0.0" 	Constant
auth_3mth_post_acute_cer has constant value "0.0" 	Constant
auth_3mth_post_acute_mus has constant value "0.0" 	Constant
bh_ip_snf_net_paid_pmpm_cost_6to9m_b4 has constant value "0.0" 	Constant
auth_3mth_post_acute_sns has constant value "0.0" 	Constant
auth_3mth_acute_can has constant value "0.0" 	Constant
auth_3mth_post_acute_men has constant value "0.0" 	Constant
auth_3mth_acute_ccs_153 has constant value "0.0" 	Constant
auth_3mth_transplant has constant value "0.0" 	Constant
auth_3mth_acute_ccs_227 has constant value "0.0" 	Constant
auth_3mth_ltac has constant value "0.0" 	Constant
auth_3mth_acute_men has constant value "0.0" 	Constant
auth_3mth_acute_ccs_086 has constant value "0.0" 	Constant
auth_3mth_acute_cer has constant value "0.0" 	Constant
auth_3mth_acute_trm has constant value "0.0" 	Constant
auth_3mth_acute_dia has constant value "0.0" 	Constant
auth_3mth_snf_direct has constant value "0.0" 	Constant
auth_3mth_acute_ccs_067 has constant value "0.0" 	Constant
auth_3mth_acute_ccs_043 has constant value "0.0" 	Constant
auth_3mth_acute_ner has constant value "0.0" 	Constant
auth_3mth_acute_ccs_094 has constant value "0.0" 	Constant
auth_3mth_post_acute_cad has constant value "0.0" 	Constant
auth_3mth_acute_ccs_044 has constant value "0.0" 	Constant
auth_3mth_post_acute_ckd has constant value "0.0" 	Constant
auth_3mth_post_acute_ner has constant value "0.0" 	Constant
auth_3mth_post_acute_chf has constant value "0.0" 	Constant
auth_3mth_acute_ccs_042 has constant value "0.0" 	Constant
auth_3mth_post_acute_inf has constant value "0.0" 	Constant
auth_3mth_post_acute_gus has constant value "0.0" 	Constant
auth_3mth_post_acute_end has constant value "0.0"   Constant
