,para
rx_gpi2_72_pmpm_cost_6to9m_b4,-0.10129568
atlas_pct_laccess_child15,0.0034217497
atlas_recfacpth14,0.0010639924
atlas_pct_fmrkt_frveg16,-0.007605494
atlas_pct_free_lunch14,0.0024578217
bh_ncal_pmpm_ct,-0.017481068
cons_chmi,0.029968912
rx_gpi4_6110_pmpm_ct,0.064346954
atlas_pc_snapben15,0.009865077
credit_bal_nonmtgcredit_60dpd,0.005628868
rx_bh_mbr_resp_pmpm_cost_9to12m_b4,0.027961018
atlas_pct_laccess_nhna15,-0.0034245935
credit_hh_nonmtgcredit_60dpd,0.04372347
rx_bh_pmpm_ct_0to3m_b4,-0.0822062
cons_lwcm10,0.010267326
atlas_fsrpth14,0.0026583879
auth_3mth_dc_home,0.03380426
atlas_wicspth12,-0.024074715
cmsd2_sns_digest_abdomen_pmpm_ct,0.01882716
atlas_ghveg_farms12,0.020967621
credit_hh_bankcardcredit_60dpd,0.018494863
total_outpatient_allowed_pmpm_cost_6to9m_b4,-0.05569898
cons_cwht,-0.007297642
atlas_netmigrationrate1016,0.025678778
atlas_pct_laccess_snap15,0.0028827612
rx_nonmaint_mbr_resp_pmpm_cost_9to12m_b4,-0.03025518
atlas_naturalchangerate1016,-0.010290683
ccsp_236_pct,0.050501417
atlas_pct_laccess_hisp15,0.011602846
rx_overall_mbr_resp_pmpm_cost,-0.009369558
rx_overall_gpi_pmpm_ct_0to3m_b4,0.0102107255
auth_3mth_dc_snf,-0.06667259
atlas_pct_laccess_hhnv15,-0.02422244
auth_3mth_psychic,0.014631846
auth_3mth_bh_acute,0.048175782
credit_bal_consumerfinance,0.046605054
rwjf_uninsured_pct,0.03498777
rx_mail_mbr_resp_pmpm_cost_0to3m_b4,-0.025849199
atlas_pct_wic15,-0.02239863
ccsp_193_pct,0.02199402
auth_3mth_dc_hospice,0.020711502
atlas_pct_fmrkt_baked16,0.018463982
rx_nonmaint_mbr_resp_pmpm_cost,-0.036871023
atlas_veg_farms12,-0.008982433
atlas_vlfoodsec_13_15,-0.07950156
rx_gpi2_34_dist_gpi6_pmpm_ct,0.0301367
bh_ip_snf_net_paid_pmpm_cost,-0.060008936
credit_hh_bankcard_severederog,0.031668864
rx_hum_16_pmpm_ct,-0.032833986
est_age,-0.21724875
cnt_cp_webstatement_pmpm_ct,-0.053627297
atlas_pct_laccess_seniors15,-0.00084935996
phy_em_px_pct,0.009255267
atlas_percapitainc,-0.00031579364
rwjf_uninsured_adults_pct,0.040921073
rx_generic_mbr_resp_pmpm_cost_0to3m_b4,0.014966625
rwjf_air_pollute_density,-0.01375876
rx_gpi2_02_pmpm_cost,-0.016883379
atlas_recfac14,0.0564082
lab_albumin_loinc_pmpm_ct,0.062300634
atlas_pct_obese_adults13,-0.038220923
rev_pm_obsrm_pmpm_ct,0.05038224
atlas_pct_sfsp15,-0.025604973
total_physician_office_net_paid_pmpm_cost_9to12m_b4,0.00026308256
atlas_pc_dirsales12,0.016617035
cms_tot_partd_payment_amt,0.09405008
rx_nonotc_dist_gpi6_pmpm_ct,-0.024303608
rx_nonmaint_pmpm_ct,0.017035061
rx_nonbh_mbr_resp_pmpm_cost_6to9m_b4,0.0034264077
rx_nonbh_mbr_resp_pmpm_cost,-0.015713254
atlas_redemp_snaps16,0.018394165
atlas_berry_farms12,0.01911727
rwjf_inactivity_pct,0.026587715
rx_gpi2_72_pmpm_ct_6to9m_b4,0.008937242
cons_n2pmr,0.029578485
auth_3mth_acute_res,0.03830394
rev_cms_ct_pmpm_ct,0.027585743
total_physician_office_copay_pmpm_cost,-0.0024406444
credit_num_agencyfirstmtg,-0.013001572
atlas_agritrsm_rct12,0.053401675
rx_days_since_last_script,0.053872958
atlas_pct_laccess_pop15,-0.01677317
rx_gpi2_01_pmpm_cost_0to3m_b4,0.01262051
atlas_povertyallagespct,-0.014890908
rwjf_uninsured_child_pct,0.05209527
credit_bal_mtgcredit_new,-0.027989902
atlas_pct_diabetes_adults13,0.026551045
atlas_pct_laccess_nhasian15,-0.025458556
atlas_deep_pov_all,-0.019459123
atlas_deep_pov_children,-0.017734524
bh_ncdm_pct,-0.0342628
auth_3mth_non_er,0.06507245
atlas_foodinsec_child_03_11,-0.021631137
rx_branded_mbr_resp_pmpm_cost,-0.0058826073
atlas_pc_wic_redemp12,-0.027515184
rwjf_mv_deaths_rate,0.022804506
atlas_pct_reduced_lunch14,0.003779
cons_nwperadult,-0.038510956
rx_hum_28_pmpm_cost,-0.022238374
atlas_totalocchu,0.003231649
med_physician_office_ds_clm_6to9m_b4,0.013823978
atlas_pct_loclfarm12,-0.02028904
rx_generic_mbr_resp_pmpm_cost,0.0063842577
total_outpatient_mbr_resp_pmpm_cost_6to9m_b4,0.03829926
rx_gpi4_3400_pmpm_ct,-0.025732493
lab_dist_loinc_pmpm_ct,0.017873438
atlas_pct_nslp15,0.08142785
rx_generic_pmpm_ct_0to3m_b4,0.01720455
atlas_pct_laccess_lowi15,0.021354517
atlas_pct_fmrkt_sfmnp16,-0.016490916
atlas_pct_loclsale12,0.0028368453
credit_bal_autobank,0.020151364
rx_overall_mbr_resp_pmpm_cost_0to3m_b4,0.0019814929
rx_tier_2_pmpm_ct_3to6m_b4,-0.025129884
rx_nonbh_net_paid_pmpm_cost,0.0005368682
rx_maint_pmpm_ct_9to12m_b4,-0.036405545
cms_risk_adjustment_factor_a_amt,0.07101339
rx_generic_pmpm_cost,-0.06229982
cmsd2_eye_retina_pmpm_ct,-0.031177439
auth_3mth_post_acute,-0.07775324
auth_3mth_facility,-0.06455007
rx_days_since_last_script_0to3m_b4,-0.0073254257
auth_3mth_acute_mean_los,-7.4900076e-05
credit_num_autofinance,-0.012918896
auth_3mth_home,0.052941248
rx_maint_mbr_resp_pmpm_cost_6to9m_b4,0.009042382
atlas_pct_laccess_black15,-0.031402186
atlas_hh65plusalonepct,0.00019123487
rej_days_since_last_clm,0.028198266
bh_outpatient_net_paid_pmpm_cost,0.015190807
atlas_dirsales_farms12,0.0002477964
rx_generic_pmpm_cost_6to9m_b4,-0.023658833
rev_cms_ansth_pmpm_ct,0.005777966
atlas_convspth14,-0.0006860175
total_med_allowed_pmpm_cost_9to12m_b4,-0.032978408
auth_3mth_acute,0.0188066
rx_nonbh_pmpm_ct_0to3m_b4,-0.039637126
atlas_pc_ffrsales12,0.019632407
auth_3mth_dc_left_ama,0.06442676
credit_bal_bankcard_severederog,-0.024118092
atlas_povertyunder18pct,-0.0031847963
rx_tier_1_pmpm_ct_0to3m_b4,-0.056906648
cons_estinv30_rc,-0.063398145
auth_3mth_bh_acute_men,0.065872215
rx_gpi2_34_pmpm_ct,0.000109047614
auth_3mth_dc_custodial,-0.034076072
atlas_veg_acrespth12,-0.05669479
atlas_grocpth14,0.016083492
rx_gpi2_90_dist_gpi6_pmpm_ct_9to12m_b4,-0.020119458
atlas_csa12,-0.005134609
atlas_pct_fmrkt_snap16,-0.0073093628
met_obe_diag_pct,0.03297357
cms_partd_ra_factor_amt,0.013979572
atlas_pct_sbp15,-0.00015497157
rwjf_resident_seg_black_inx,0.027639497
atlas_pct_cacfp15,0.0099766
pdc_lip,0.03422292
atlas_ffrpth14,0.0027164726
rx_tier_2_pmpm_ct,-0.026515888
cons_n2pwh,0.0395779
atlas_pc_fsrsales12,-0.008624681
credit_hh_1stmtgcredit,-0.004596576
auth_3mth_snf_post_hsp,-0.061650947
atlas_pct_fmrkt_wiccash16,0.023174725
atlas_foodinsec_13_15,-0.10802463
atlas_fmrktpth16,0.02342731
cci_dia_m_pmpm_ct,0.050552376
cons_n2phi,0.028517216
bh_physician_office_copay_pmpm_cost_6to9m_b4,0.049938932
rwjf_income_inequ_ratio,-0.023786182
rej_total_physician_office_visit_ct_pmpm_0to3m_b4,-0.005422648
credit_num_nonmtgcredit_60dpd,0.016500471
credit_bal_autofinance_new,-0.017390974
rwjf_men_hlth_prov_ratio,0.012044173
auth_3mth_dc_home_health,0.016432973
rx_gpi2_56_dist_gpi6_pmpm_ct_3to6m_b4,-0.025729518
cmsd2_sns_genitourinary_pmpm_ct,0.0059252805
bh_ncal_pct,-0.04219786
atlas_pct_snap16,0.021285895
ccsp_227_pct,0.04570885
atlas_ghveg_sqftpth12,-0.015854632
rx_days_since_last_script_6to9m_b4,-0.034358528
atlas_orchard_acrespth12,0.01000343
atlas_pct_laccess_multir15,-0.0010992289
atlas_medhhinc,0.011990899
rwjf_mental_distress_pct,0.03037229
atlas_pct_laccess_nhpi15,-0.065355726
auth_3mth_post_er,-0.0029347157
credit_num_consumerfinance_new,-0.006671456
rx_gpi2_49_pmpm_cost_0to3m_b4,-0.07532242
cons_chva,-0.027615512
atlas_avghhsize,0.018046178
rx_overall_net_paid_pmpm_cost_6to9m_b4,0.01702276
atlas_ownhomepct,-0.0017330463
atlas_orchard_farms12,0.07394985
atlas_pct_fmrkt_wic16,0.010870528
rx_gpi2_33_pmpm_ct_0to3m_b4,0.01784293
rwjf_social_associate_rate,0.017505066
atlas_freshveg_farms12,-0.009269974
days_since_last_clm_0to3m_b4,0.0033083747
auth_3mth_bh_acute_mean_los,0.024961118
mcc_end_pct,0.0095829535
cons_lwcm07,0.028171144
atlas_pct_laccess_white15,0.02503567
