,1,2,3,4
rx_gpi2_72_pmpm_cost_6to9m_b4,29,29,23,30
atlas_pct_laccess_child15,107,118,114,92
atlas_recfacpth14,142,123,134,119
atlas_pct_fmrkt_frveg16,102,61,118,100
atlas_pct_free_lunch14,125,125,145,121
bh_ncal_pmpm_ct,0,0,3,0
cons_chmi,101,119,101,112
rx_gpi4_6110_pmpm_ct,2,1,0,2
atlas_pc_snapben15,100,111,121,150
credit_bal_nonmtgcredit_60dpd,120,105,146,137
rx_bh_mbr_resp_pmpm_cost_9to12m_b4,33,22,55,42
atlas_pct_laccess_nhna15,161,156,169,129
credit_hh_nonmtgcredit_60dpd,160,167,154,168
rx_bh_pmpm_ct_0to3m_b4,82,81,99,96
cons_lwcm10,123,123,114,129
atlas_fsrpth14,126,139,159,133
auth_3mth_dc_home,15,7,19,6
atlas_wicspth12,165,158,199,130
cmsd2_sns_digest_abdomen_pmpm_ct,27,22,18,14
atlas_ghveg_farms12,88,75,93,76
credit_hh_bankcardcredit_60dpd,177,177,168,170
total_outpatient_allowed_pmpm_cost_6to9m_b4,43,53,54,42
cons_cwht,92,68,74,69
atlas_netmigrationrate1016,142,156,163,150
atlas_pct_laccess_snap15,122,103,128,117
rx_nonmaint_mbr_resp_pmpm_cost_9to12m_b4,66,77,85,105
atlas_naturalchangerate1016,140,134,139,108
ccsp_236_pct,12,18,10,16
atlas_pct_laccess_hisp15,106,116,96,103
rx_overall_mbr_resp_pmpm_cost,86,86,81,87
rx_overall_gpi_pmpm_ct_0to3m_b4,62,86,85,69
auth_3mth_dc_snf,0,0,0,0
atlas_pct_laccess_hhnv15,148,96,123,135
auth_3mth_psychic,0,0,0,0
auth_3mth_bh_acute,0,0,0,0
credit_bal_consumerfinance,186,151,186,166
rwjf_uninsured_pct,125,131,155,136
rx_mail_mbr_resp_pmpm_cost_0to3m_b4,77,107,133,124
atlas_pct_wic15,111,137,171,120
ccsp_193_pct,32,10,26,17
auth_3mth_dc_hospice,0,0,0,0
atlas_pct_fmrkt_baked16,119,80,89,91
rx_nonmaint_mbr_resp_pmpm_cost,93,126,98,114
atlas_veg_farms12,64,77,95,77
atlas_vlfoodsec_13_15,144,141,140,172
rx_gpi2_34_dist_gpi6_pmpm_ct,7,5,4,3
bh_ip_snf_net_paid_pmpm_cost,0,0,0,0
credit_hh_bankcard_severederog,178,229,203,210
rx_hum_16_pmpm_ct,98,81,116,98
est_age,351,364,335,373
cnt_cp_webstatement_pmpm_ct,199,180,221,195
atlas_pct_laccess_seniors15,104,114,123,133
phy_em_px_pct,63,68,45,53
atlas_percapitainc,104,103,104,113
rwjf_uninsured_adults_pct,129,136,157,142
rx_generic_mbr_resp_pmpm_cost_0to3m_b4,120,85,106,112
rwjf_air_pollute_density,109,132,136,105
rx_gpi2_02_pmpm_cost,24,12,22,10
atlas_recfac14,50,71,65,57
lab_albumin_loinc_pmpm_ct,54,49,44,47
atlas_pct_obese_adults13,112,114,100,106
rev_pm_obsrm_pmpm_ct,23,24,21,26
atlas_pct_sfsp15,174,177,154,166
total_physician_office_net_paid_pmpm_cost_9to12m_b4,22,28,26,19
atlas_pc_dirsales12,143,162,176,161
cms_tot_partd_payment_amt,367,390,397,411
rx_nonotc_dist_gpi6_pmpm_ct,71,45,50,39
rx_nonmaint_pmpm_ct,63,74,77,71
rx_nonbh_mbr_resp_pmpm_cost_6to9m_b4,77,101,74,99
rx_nonbh_mbr_resp_pmpm_cost,105,120,128,107
atlas_redemp_snaps16,156,150,164,140
atlas_berry_farms12,72,77,90,94
rwjf_inactivity_pct,95,126,117,114
rx_gpi2_72_pmpm_ct_6to9m_b4,5,2,1,1
cons_n2pmr,72,84,85,81
auth_3mth_acute_res,0,0,0,0
rev_cms_ct_pmpm_ct,27,14,17,21
total_physician_office_copay_pmpm_cost,35,35,37,34
credit_num_agencyfirstmtg,157,136,150,138
atlas_agritrsm_rct12,70,77,123,101
rx_days_since_last_script,115,91,109,90
atlas_pct_laccess_pop15,129,132,111,107
rx_gpi2_01_pmpm_cost_0to3m_b4,7,7,8,12
atlas_povertyallagespct,93,132,107,123
rwjf_uninsured_child_pct,216,213,244,224
credit_bal_mtgcredit_new,157,165,144,159
atlas_pct_diabetes_adults13,117,126,99,131
atlas_pct_laccess_nhasian15,127,113,147,108
atlas_deep_pov_all,129,96,134,139
atlas_deep_pov_children,145,131,125,148
bh_ncdm_pct,12,4,1,10
auth_3mth_non_er,7,2,1,0
atlas_foodinsec_child_03_11,82,72,98,84
rx_branded_mbr_resp_pmpm_cost,64,58,46,53
atlas_pc_wic_redemp12,149,114,126,105
rwjf_mv_deaths_rate,148,122,97,145
atlas_pct_reduced_lunch14,171,149,162,178
cons_nwperadult,165,173,169,183
rx_hum_28_pmpm_cost,40,37,36,29
atlas_totalocchu,172,185,162,143
med_physician_office_ds_clm_6to9m_b4,35,43,29,37
atlas_pct_loclfarm12,122,140,119,112
rx_generic_mbr_resp_pmpm_cost,116,101,80,101
total_outpatient_mbr_resp_pmpm_cost_6to9m_b4,18,13,19,22
rx_gpi4_3400_pmpm_ct,17,10,14,8
lab_dist_loinc_pmpm_ct,97,81,89,80
atlas_pct_nslp15,139,153,134,157
rx_generic_pmpm_ct_0to3m_b4,89,67,62,88
atlas_pct_laccess_lowi15,131,126,125,134
atlas_pct_fmrkt_sfmnp16,49,62,57,70
atlas_pct_loclsale12,182,158,160,160
credit_bal_autobank,139,158,150,148
rx_overall_mbr_resp_pmpm_cost_0to3m_b4,130,116,127,125
rx_tier_2_pmpm_ct_3to6m_b4,60,50,63,69
rx_nonbh_net_paid_pmpm_cost,152,113,129,130
rx_maint_pmpm_ct_9to12m_b4,94,91,75,66
cms_risk_adjustment_factor_a_amt,203,196,259,200
rx_generic_pmpm_cost,186,161,169,189
cmsd2_eye_retina_pmpm_ct,11,19,10,11
auth_3mth_post_acute,0,0,0,0
auth_3mth_facility,0,0,0,0
rx_days_since_last_script_0to3m_b4,99,76,103,92
auth_3mth_acute_mean_los,1,1,0,10
credit_num_autofinance,114,93,137,105
auth_3mth_home,4,6,0,6
rx_maint_mbr_resp_pmpm_cost_6to9m_b4,80,91,98,68
atlas_pct_laccess_black15,129,113,148,92
atlas_hh65plusalonepct,126,111,106,106
rej_days_since_last_clm,66,59,72,61
bh_outpatient_net_paid_pmpm_cost,15,2,5,2
atlas_dirsales_farms12,98,112,114,152
rx_generic_pmpm_cost_6to9m_b4,113,131,117,118
rev_cms_ansth_pmpm_ct,0,3,0,2
atlas_convspth14,131,142,124,99
total_med_allowed_pmpm_cost_9to12m_b4,73,75,76,55
auth_3mth_acute,0,0,0,0
rx_nonbh_pmpm_ct_0to3m_b4,42,50,52,55
atlas_pc_ffrsales12,205,230,226,250
auth_3mth_dc_left_ama,0,0,0,0
credit_bal_bankcard_severederog,124,129,127,125
atlas_povertyunder18pct,114,104,117,98
rx_tier_1_pmpm_ct_0to3m_b4,114,104,111,102
cons_estinv30_rc,97,101,91,83
auth_3mth_bh_acute_men,0,0,0,0
rx_gpi2_34_pmpm_ct,18,27,18,29
auth_3mth_dc_custodial,0,0,0,0
atlas_veg_acrespth12,131,139,120,110
atlas_grocpth14,132,131,105,142
rx_gpi2_90_dist_gpi6_pmpm_ct_9to12m_b4,9,14,5,7
atlas_csa12,89,83,72,83
atlas_pct_fmrkt_snap16,45,61,60,38
met_obe_diag_pct,43,22,31,22
cms_partd_ra_factor_amt,199,167,139,162
atlas_pct_sbp15,132,111,92,103
rwjf_resident_seg_black_inx,140,132,127,135
atlas_pct_cacfp15,285,293,319,276
pdc_lip,56,68,61,55
atlas_ffrpth14,110,146,119,116
rx_tier_2_pmpm_ct,112,105,128,152
cons_n2pwh,63,90,79,59
atlas_pc_fsrsales12,124,118,113,144
credit_hh_1stmtgcredit,127,119,143,154
auth_3mth_snf_post_hsp,0,0,0,0
atlas_pct_fmrkt_wiccash16,11,5,16,16
atlas_foodinsec_13_15,183,180,221,171
atlas_fmrktpth16,94,123,109,119
cci_dia_m_pmpm_ct,39,42,40,34
cons_n2phi,87,73,56,59
bh_physician_office_copay_pmpm_cost_6to9m_b4,4,8,11,18
rwjf_income_inequ_ratio,143,142,121,146
rej_total_physician_office_visit_ct_pmpm_0to3m_b4,0,1,0,0
credit_num_nonmtgcredit_60dpd,129,92,117,143
credit_bal_autofinance_new,90,88,97,99
rwjf_men_hlth_prov_ratio,155,156,157,156
auth_3mth_dc_home_health,0,0,0,0
rx_gpi2_56_dist_gpi6_pmpm_ct_3to6m_b4,10,6,23,16
cmsd2_sns_genitourinary_pmpm_ct,2,3,2,3
bh_ncal_pct,3,7,11,6
atlas_pct_snap16,148,150,183,143
ccsp_227_pct,101,110,109,143
atlas_ghveg_sqftpth12,43,45,51,35
rx_days_since_last_script_6to9m_b4,65,71,75,68
atlas_orchard_acrespth12,123,116,135,125
atlas_pct_laccess_multir15,116,100,121,116
atlas_medhhinc,107,93,88,91
rwjf_mental_distress_pct,135,148,126,121
atlas_pct_laccess_nhpi15,77,94,93,116
auth_3mth_post_er,0,0,0,0
credit_num_consumerfinance_new,88,95,89,100
rx_gpi2_49_pmpm_cost_0to3m_b4,51,46,58,38
cons_chva,140,146,115,101
atlas_avghhsize,85,85,87,106
rx_overall_net_paid_pmpm_cost_6to9m_b4,91,79,107,111
atlas_ownhomepct,105,107,114,98
atlas_orchard_farms12,90,78,111,92
atlas_pct_fmrkt_wic16,26,23,27,23
rx_gpi2_33_pmpm_ct_0to3m_b4,4,6,14,14
rwjf_social_associate_rate,125,92,100,108
atlas_freshveg_farms12,89,77,93,65
days_since_last_clm_0to3m_b4,33,47,47,44
